ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-1,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-2,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-5,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-6,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-7,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-8,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-9,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-10,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-11,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-12,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-13,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-14,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-15,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-16,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-17,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-19,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-20,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-21,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-22,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-23,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-24,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-25,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-27,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-28,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-29,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-30,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-31,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-32,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-33,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-34,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-35,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-36,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-37,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-38,,
01581-4323-1.zip,202602101039,勇払郡厚真町字桜丘,1-39,,
