ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01231-4309-1.zip,202602101023,恵庭市南島松,872,,
01231-4309-1.zip,202602101023,恵庭市西島松,186-1,,
01231-4309-1.zip,202602101023,恵庭市中島松,道-2,,
01231-4309-1.zip,202602101023,恵庭市下島松,水-1,,
01231-4309-1.zip,202602101023,恵庭市下島松,805-18,,
01231-4309-1.zip,202602101023,恵庭市西島松,無地番-1,,
01231-4309-1.zip,202602101023,恵庭市,地区外-184834,,
01231-4309-1.zip,202602101023,恵庭市中島松,35-2,,
01231-4309-1.zip,202602101023,恵庭市西島松,水-2,,
01231-4309-1.zip,202602101023,恵庭市西島松,水-3,,
01231-4309-1.zip,202602101023,恵庭市下島松,水-4,,
01231-4309-1.zip,202602101023,恵庭市西島松,663,,
01231-4309-1.zip,202602101023,恵庭市恵み野北６丁目,11-16,,
01231-4309-1.zip,202602101023,恵庭市中島松,393-6,,
01231-4309-1.zip,202602101023,恵庭市下島松,345-6,,
01231-4309-1.zip,202602101023,恵庭市北柏木町１丁目,302-137,,
01231-4309-1.zip,202602101023,恵庭市下島松,1-16,,
01231-4309-1.zip,202602101023,恵庭市南島松,道-6,,
01231-4309-1.zip,202602101023,恵庭市下島松,674-2,,
01231-4309-1.zip,202602101023,恵庭市中島松,416-1,,
01231-4309-1.zip,202602101023,恵庭市南島松,145-3,,
01231-4309-1.zip,202602101023,恵庭市,地区外-184855,,
01231-4309-1.zip,202602101023,恵庭市,地区外-184856,,
01231-4309-1.zip,202602101023,恵庭市南島松,402-6,,
01231-4309-1.zip,202602101023,恵庭市西島松,603-6,,
01231-4309-1.zip,202602101023,恵庭市南島松,402-4,,
01231-4309-1.zip,202602101023,恵庭市下島松,679-2,,
01231-4309-1.zip,202602101023,恵庭市下島松,679-4,,
01231-4309-1.zip,202602101023,恵庭市中島松,132-4,,
01231-4309-1.zip,202602101023,恵庭市柏陽町４丁目,長狭物不明-1,,
01231-4309-1.zip,202602101023,恵庭市,地区外-184865,,
01231-4309-1.zip,202602101023,恵庭市西島松,288,,
01231-4309-1.zip,202602101023,恵庭市西島松,561-1,,
01231-4309-1.zip,202602101023,恵庭市中島町１丁目,17-5,,
01231-4309-1.zip,202602101023,恵庭市恵み野北２丁目,15-13,,
01231-4309-1.zip,202602101023,恵庭市恵み野北２丁目,9-9,,
01231-4309-1.zip,202602101023,恵庭市恵み野西６丁目,7-14,,
01231-4309-1.zip,202602101023,恵庭市恵み野西６丁目,14-16,,
01231-4309-1.zip,202602101023,恵庭市恵み野西５丁目,12-11,,
