ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,335-1,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,336,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-1,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-2,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-3,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-4,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-5,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,337-6,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-1,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-3,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-6,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-7,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-8,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-10,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-11,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-12,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-13,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-14,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-15,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-16,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-17,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-18,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-19,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-22,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-23,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-24,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-25,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-26,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-27,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-29,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-30,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-31,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-32,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-33,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-34,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-35,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-36,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-37,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-38,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-39,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-40,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-41,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-42,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,338-43,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,339-1,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-1,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-2,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-3,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-4,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-5,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-6,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-7,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-8,,
01343-4400-1.zip,202602101125,茅部郡鹿部町字宮浜,341-9,,
