市区町村名,地番,大字名,丁目名,center_lng,center_lat
厚岸郡浜中町,352,湯沸,,145.14994,43.074441
厚岸郡浜中町,351,湯沸,,145.150009,43.074541
厚岸郡浜中町,350,湯沸,,145.15014,43.074619
厚岸郡浜中町,349,湯沸,,145.150024,43.074641
厚岸郡浜中町,281,湯沸,,145.149998,43.075225
厚岸郡浜中町,282,湯沸,,145.149921,43.075152
厚岸郡浜中町,293,湯沸,,145.149478,43.074641
厚岸郡浜中町,283,湯沸,,145.149803,43.075072
厚岸郡浜中町,道-8,湯沸,,145.149487,43.074713
厚岸郡浜中町,289,湯沸,,145.149301,43.075117
厚岸郡浜中町,292,湯沸,,145.149587,43.07491
厚岸郡浜中町,291,湯沸,,145.149341,43.074868
厚岸郡浜中町,301,湯沸,,145.149232,43.074459
厚岸郡浜中町,296,湯沸,,145.149477,43.074558
厚岸郡浜中町,297,湯沸,,145.149415,43.074582
厚岸郡浜中町,298,湯沸,,145.149395,43.074606
厚岸郡浜中町,294,湯沸,,145.149596,43.074601
厚岸郡浜中町,295,湯沸,,145.149572,43.074455
厚岸郡浜中町,353,湯沸,,145.149829,43.074297
厚岸郡浜中町,299,湯沸,,145.149507,43.07443
厚岸郡浜中町,300,湯沸,,145.149317,43.074356
厚岸郡浜中町,311,湯沸,,145.149125,43.074219
厚岸郡浜中町,313,湯沸,,145.149254,43.074092
厚岸郡浜中町,357,湯沸,,145.14948,43.073844
厚岸郡浜中町,356,湯沸,,145.149484,43.073952
厚岸郡浜中町,355,湯沸,,145.149596,43.07399
厚岸郡浜中町,354,湯沸,,145.149688,43.074114
厚岸郡浜中町,358,湯沸,,145.149321,43.073633
厚岸郡浜中町,359,湯沸,,145.149165,43.073431
厚岸郡浜中町,364,湯沸,,145.148951,43.073214
厚岸郡浜中町,365,湯沸,,145.148918,43.073179
厚岸郡浜中町,道-9,湯沸,,145.148708,43.073199
厚岸郡浜中町,363,湯沸,,145.148859,43.07329
厚岸郡浜中町,328,湯沸,,145.148722,43.073263
厚岸郡浜中町,318,湯沸,,145.148808,43.073364
厚岸郡浜中町,361,湯沸,,145.148906,43.07333
厚岸郡浜中町,362,湯沸,,145.149077,43.073271
厚岸郡浜中町,360,湯沸,,145.149085,43.073366
厚岸郡浜中町,325,湯沸,,145.148725,43.073333
厚岸郡浜中町,317,湯沸,,145.148653,43.073548
厚岸郡浜中町,327,湯沸,,145.148204,43.073423
厚岸郡浜中町,326,湯沸,,145.148357,43.073439
厚岸郡浜中町,332,湯沸,,145.148669,43.073197
厚岸郡浜中町,331,湯沸,,145.148276,43.073216
厚岸郡浜中町,340,湯沸,,145.147808,43.073225
厚岸郡浜中町,339,湯沸,,145.147522,43.073213
厚岸郡浜中町,329,湯沸,,145.147903,43.073629
厚岸郡浜中町,330,湯沸,,145.148109,43.073391
厚岸郡浜中町,324,湯沸,,145.148228,43.073521
厚岸郡浜中町,323,湯沸,,145.14822,43.073626
厚岸郡浜中町,321,湯沸,,145.147911,43.073839
厚岸郡浜中町,322,湯沸,,145.148045,43.0738
厚岸郡浜中町,334,湯沸,,145.147612,43.073756
厚岸郡浜中町,316,湯沸,,145.148208,43.073919
厚岸郡浜中町,308,湯沸,,145.14855,43.074108
厚岸郡浜中町,310,湯沸,,145.148684,43.073956
厚岸郡浜中町,道-12,湯沸,,145.149122,43.073903
厚岸郡浜中町,314,湯沸,,145.148859,43.073875
厚岸郡浜中町,315,湯沸,,145.149031,43.073812
厚岸郡浜中町,312,湯沸,,145.149065,43.074074
厚岸郡浜中町,309,湯沸,,145.14905,43.074273
厚岸郡浜中町,307,湯沸,,145.148802,43.074246
厚岸郡浜中町,306,湯沸,,145.148393,43.074457
厚岸郡浜中町,302,湯沸,,145.149026,43.074585
厚岸郡浜中町,290,湯沸,,145.14903,43.075066
厚岸郡浜中町,287,湯沸,,145.148648,43.07519
厚岸郡浜中町,303,湯沸,,145.148107,43.074888
厚岸郡浜中町,304,湯沸,,145.147664,43.07458
厚岸郡浜中町,305,湯沸,,145.148331,43.074769
厚岸郡浜中町,319,湯沸,,145.147471,43.074187
厚岸郡浜中町,381,湯沸,,145.14684,43.074487
厚岸郡浜中町,380,湯沸,,145.14708,43.074845
厚岸郡浜中町,382,湯沸,,145.146908,43.074108
厚岸郡浜中町,320,湯沸,,145.147529,43.074074
厚岸郡浜中町,333,湯沸,,145.147193,43.073926
厚岸郡浜中町,383,湯沸,,145.146798,43.073901
厚岸郡浜中町,335,湯沸,,145.147362,43.073636
厚岸郡浜中町,336,湯沸,,145.147018,43.073511
厚岸郡浜中町,道-14,湯沸,,145.147264,43.073142
厚岸郡浜中町,337,湯沸,,145.14672,43.073183
厚岸郡浜中町,道-13,湯沸,,145.147247,43.072452
厚岸郡浜中町,347,湯沸,,145.146737,43.072374
厚岸郡浜中町,348,湯沸,,145.146899,43.072069
厚岸郡浜中町,346,湯沸,,145.147291,43.072801
厚岸郡浜中町,345,湯沸,,145.146787,43.072788
厚岸郡浜中町,338,湯沸,,145.147379,43.073066
厚岸郡浜中町,341,湯沸,,145.147834,43.073084
厚岸郡浜中町,344,湯沸,,145.14779,43.072755
厚岸郡浜中町,水-5,湯沸,,145.147026,43.072064
厚岸郡浜中町,343,湯沸,,145.148082,43.073024
厚岸郡浜中町,342,湯沸,,145.147919,43.072981
厚岸郡浜中町,道-11,湯沸,,145.148224,43.073003
厚岸郡浜中町,366,湯沸,,145.148795,43.073139
厚岸郡浜中町,367,湯沸,,145.148826,43.073002
厚岸郡浜中町,369,湯沸,,145.148686,43.072431
厚岸郡浜中町,368,湯沸,,145.148705,43.072558
厚岸郡浜中町,371,湯沸,,145.147797,43.071672
厚岸郡浜中町,370,湯沸,,145.148643,43.072109
厚岸郡浜中町,372,湯沸,,145.148107,43.070778
厚岸郡浜中町,493,湯沸,,145.132789,43.06936
厚岸郡浜中町,505,湯沸,,145.131718,43.069301
厚岸郡浜中町,494,湯沸,,145.132036,43.069333
厚岸郡浜中町,491,湯沸,,145.132021,43.069513
厚岸郡浜中町,489,湯沸,,145.132053,43.069687
厚岸郡浜中町,502,湯沸,,145.131676,43.069658
厚岸郡浜中町,503,湯沸,,145.1318,43.069576
厚岸郡浜中町,501,湯沸,,145.131756,43.069777
厚岸郡浜中町,499,湯沸,,145.131742,43.06984
厚岸郡浜中町,487,湯沸,,145.131869,43.069915
厚岸郡浜中町,488,湯沸,,145.131905,43.06979
厚岸郡浜中町,482,湯沸,,145.132629,43.070367
厚岸郡浜中町,465,湯沸,,145.132207,43.070819
厚岸郡浜中町,464,湯沸,,145.131792,43.07075
厚岸郡浜中町,463,湯沸,,145.131648,43.070878
