市区町村名,地番,大字名,丁目名,center_lng,center_lat
札幌市厚別区,27-40,厚別町下野幌,,141.504204,43.027803
札幌市厚別区,水-12,厚別町下野幌,,141.503894,43.028085
札幌市厚別区,2006-4,厚別町下野幌,,141.503946,43.028454
札幌市厚別区,2006-1,厚別町下野幌,,141.503523,43.028814
札幌市厚別区,水-11,厚別町下野幌,,141.503095,43.028871
札幌市厚別区,27-39,厚別町下野幌,,141.502347,43.029283
札幌市厚別区,水-28,青葉町,１５丁目,141.486351,43.024722
札幌市厚別区,610-19,青葉町,１５丁目,141.486334,43.024172
札幌市厚別区,水-2,青葉町,１５丁目,141.486056,43.024
札幌市厚別区,959-2,青葉町,１６丁目,141.486194,43.023723
札幌市厚別区,959-9,青葉町,１６丁目,141.485959,43.02381
札幌市厚別区,959-3,青葉町,１６丁目,141.48603,43.023817
札幌市厚別区,959-6,青葉町,１５丁目,141.48586,43.023926
札幌市厚別区,959-4,青葉町,１５丁目,141.485963,43.024142
札幌市厚別区,959-8,青葉町,１５丁目,141.485938,43.024024
札幌市厚別区,691-52,青葉町,１５丁目,141.485739,43.024116
札幌市厚別区,691-51,青葉町,１５丁目,141.485746,43.024245
札幌市厚別区,691-54,青葉町,１５丁目,141.485554,43.024243
札幌市厚別区,691-53,青葉町,１５丁目,141.485588,43.024127
札幌市厚別区,728-53,青葉町,１６丁目,141.485661,43.023718
札幌市厚別区,728-5,青葉町,１６丁目,141.485152,43.023758
札幌市厚別区,728-11,青葉町,１６丁目,141.484918,43.023481
札幌市厚別区,728-14,青葉町,１６丁目,141.484839,43.023627
札幌市厚別区,728-47,青葉町,１６丁目,141.484933,43.023986
札幌市厚別区,728-19,青葉町,１５丁目,141.484918,43.02407
札幌市厚別区,728-27,青葉町,１５丁目,141.484865,43.024221
札幌市厚別区,728-20,青葉町,１５丁目,141.484891,43.024228
札幌市厚別区,728-23,青葉町,１５丁目,141.485026,43.024255
札幌市厚別区,728-24,青葉町,１５丁目,141.48515,43.024302
札幌市厚別区,691-60,青葉町,１５丁目,141.485262,43.024286
札幌市厚別区,691-61,青葉町,１５丁目,141.485282,43.024178
札幌市厚別区,728-17,青葉町,１５丁目,141.485044,43.02408
札幌市厚別区,691-22,青葉町,１５丁目,141.485868,43.024713
札幌市厚別区,691-58,青葉町,１５丁目,141.485294,43.024503
札幌市厚別区,691-59,青葉町,１５丁目,141.485262,43.024392
札幌市厚別区,691-62,青葉町,１５丁目,141.485095,43.024434
札幌市厚別区,691-63,青葉町,１５丁目,141.484942,43.024403
札幌市厚別区,691-40,青葉町,１５丁目,141.484906,43.024601
札幌市厚別区,691-41,青葉町,１５丁目,141.485034,43.024643
札幌市厚別区,691-42,青葉町,１５丁目,141.485161,43.024678
札幌市厚別区,691-166,青葉町,１５丁目,141.485066,43.024803
札幌市厚別区,691-167,青葉町,１５丁目,141.484914,43.024764
札幌市厚別区,691-154,青葉町,１５丁目,141.48491,43.024986
札幌市厚別区,691-165,青葉町,１５丁目,141.485207,43.024842
札幌市厚別区,691-43,青葉町,１５丁目,141.485287,43.024713
札幌市厚別区,691-44,青葉町,１５丁目,141.48541,43.024746
札幌市厚別区,691-164,青葉町,１５丁目,141.485348,43.024881
札幌市厚別区,691-163,青葉町,１５丁目,141.48549,43.02492
