市区町村名,地番,大字名,丁目名,center_lng,center_lat
札幌市南区,無地番-291,簾舞,,142.265646,43.96969
札幌市南区,無地番-6,簾舞,,142.264594,43.970496
札幌市南区,無地番-292,簾舞,,142.265146,43.971455
札幌市南区,無地番-7,簾舞,,142.262807,43.971259
札幌市南区,無地番-3,簾舞,,142.261756,43.969054
札幌市南区,無地番-294,簾舞,,142.261648,43.974749
札幌市南区,無地番-297,簾舞,,142.261164,43.973444
札幌市南区,726,簾舞,,142.265542,43.972859
札幌市南区,529,簾舞,,142.26509,43.971826
札幌市南区,530,簾舞,,142.266156,43.973025
札幌市南区,727,簾舞,,142.265774,43.972139
札幌市南区,無地番-297-1,簾舞,,142.264254,43.975138
札幌市南区,522,簾舞,,142.269187,43.974837
札幌市南区,534,簾舞,,142.270546,43.973666
札幌市南区,533,簾舞,,142.268745,43.974526
札幌市南区,532,簾舞,,142.268465,43.974366
札幌市南区,725,簾舞,,142.269648,43.975246
札幌市南区,723,簾舞,,142.270021,43.970934
札幌市南区,523,簾舞,,142.268366,43.971977
札幌市南区,658,簾舞,,142.269033,43.974474
札幌市南区,724,簾舞,,142.272378,43.974579
札幌市南区,721,簾舞,,142.272078,43.974263
札幌市南区,722,簾舞,,142.27137,43.974114
札幌市南区,659,簾舞,,142.271075,43.974531
札幌市南区,524,簾舞,,142.271407,43.974472
札幌市南区,656,簾舞,,142.271564,43.975136
札幌市南区,732,簾舞,,142.271449,43.975224
札幌市南区,527,簾舞,,142.270871,43.975043
札幌市南区,526,簾舞,,142.271224,43.975164
札幌市南区,657,簾舞,,142.271237,43.975269
札幌市南区,525,簾舞,,142.271871,43.975067
札幌市南区,無地番-298,簾舞,,142.272031,43.975011
札幌市南区,499-16,常盤,,142.291137,44.007685
札幌市南区,499-15,常盤,,142.290933,44.007864
札幌市南区,499-11,常盤,,142.291066,44.007942
札幌市南区,499-12,常盤,,142.291273,44.007762
札幌市南区,499-8,常盤,,142.291447,44.007905
札幌市南区,496-33,常盤,,142.291843,44.008201
札幌市南区,496-28,常盤,,142.292016,44.008418
札幌市南区,496-29,常盤,,142.291995,44.008545
札幌市南区,496-24,常盤,,142.291775,44.008552
札幌市南区,496-25,常盤,,142.291797,44.008455
札幌市南区,496-26,常盤,,142.291814,44.008359
札幌市南区,498-20,常盤,,142.291486,44.008486
札幌市南区,498-21,常盤,,142.291598,44.008393
札幌市南区,498-12,常盤,,142.29156,44.008059
札幌市南区,498-11,常盤,,142.291453,44.008169
札幌市南区,498-10,常盤,,142.291374,44.008238
札幌市南区,499-7,常盤,,142.291269,44.008066
札幌市南区,499-25,常盤,,142.290923,44.008067
札幌市南区,499-6,常盤,,142.291078,44.008233
札幌市南区,498-6,常盤,,142.291059,44.008512
札幌市南区,498-7,常盤,,142.291137,44.008444
札幌市南区,498-8,常盤,,142.291218,44.008374
札幌市南区,498-9,常盤,,142.291297,44.008306
札幌市南区,498-19,常盤,,142.291431,44.008577
札幌市南区,498-18,常盤,,142.291351,44.008645
札幌市南区,498-17,常盤,,142.291275,44.008711
札幌市南区,498-15,常盤,,142.291229,44.008797
札幌市南区,498-1,常盤,,142.29121,44.008596
札幌市南区,498-5,常盤,,142.290979,44.008581
札幌市南区,498-14,常盤,,142.291101,44.008854
