小字名,市区町村名,地番,center_lng,center_lat
字桧岱,檜山郡江差町,287,140.189883,41.850184
字桧岱,檜山郡江差町,289,140.1916,41.852226
字桧岱,檜山郡江差町,288,140.194284,41.848145
字桧岱,檜山郡江差町,290,140.19993,41.848037
字桧岱,檜山郡江差町,291,140.201722,41.847761
字泊町,檜山郡江差町,国有地-292,140.196213,41.869858
字東山,檜山郡江差町,709-1,140.197645,41.867125
字東山,檜山郡江差町,708,140.198174,41.864951
字泊町,檜山郡江差町,1120,140.181701,41.869728
字泊町,檜山郡江差町,国有地-296,140.180496,41.872877
字泊町,檜山郡江差町,1119,140.179204,41.869726
字泊町,檜山郡江差町,1121,140.18086,41.871654
字泊町,檜山郡江差町,1125,140.185105,41.871535
字泊町,檜山郡江差町,1126,140.182959,41.871067
字泊町,檜山郡江差町,1128,140.183452,41.868596
字泊町,檜山郡江差町,1127,140.18491,41.869493
字泊町,檜山郡江差町,1129,140.186869,41.869136
字泊町,檜山郡江差町,国有地-295,140.18544,41.87133
字泊町,檜山郡江差町,1124,140.185863,41.871635
字泊町,檜山郡江差町,国有地-294,140.192894,41.869859
字泊町,檜山郡江差町,1132,140.187987,41.870606
字泊町,檜山郡江差町,1131,140.191383,41.869395
字東山,檜山郡江差町,709,140.193038,41.866873
字泊町,檜山郡江差町,1130,140.187609,41.869067
字東山,檜山郡江差町,707,140.191355,41.864804
字泊町,檜山郡江差町,1259,140.195628,41.868802
字泊町,檜山郡江差町,1260,140.193378,41.868352
字泊町,檜山郡江差町,1249,140.19374,41.870718
字泊町,檜山郡江差町,1247,140.193573,41.870678
字泊町,檜山郡江差町,1248,140.193658,41.870697
字泊町,檜山郡江差町,1246,140.193488,41.870654
字泊町,檜山郡江差町,1243,140.193326,41.870856
字泊町,檜山郡江差町,1245,140.193306,41.87061
字泊町,檜山郡江差町,1210,140.192827,41.872018
字泊町,檜山郡江差町,1216,140.193203,41.872068
字泊町,檜山郡江差町,1211,140.193043,41.871896
字泊町,檜山郡江差町,1212,140.193232,41.87175
字泊町,檜山郡江差町,1226,140.19331,41.871026
字泊町,檜山郡江差町,1242,140.193488,41.870899
字泊町,檜山郡江差町,1227,140.193473,41.871127
字泊町,檜山郡江差町,1228,140.193661,41.871159
