ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01691-4625-1.zip,202602101230,野付郡別海町上春別,149-26,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,156-15,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,156-14,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,157-15,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,157-16,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,156-13,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,157-18,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,157-17,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,150-9,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,149-19,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,149-23,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,149-22,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,150-11,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,150-10,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,568,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,569,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,筆界未定地-1,野付郡別海町上春別,142-5
01691-4625-1.zip,202602101230,野付郡別海町上春別,筆界未定地-1,野付郡別海町上春別,142-12
01691-4625-1.zip,202602101230,野付郡別海町上春別,152-2W1,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,140-3,,
01691-4625-1.zip,202602101230,野付郡別海町,地区外-10029,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,118-16,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,143-8,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,筆界未定地-3,野付郡別海町上春別,156-3
01691-4625-1.zip,202602101230,野付郡別海町上春別,筆界未定地-3,野付郡別海町上春別,156-4
01691-4625-1.zip,202602101230,野付郡別海町大成,筆界未定地-1,野付郡別海町大成,47-5
01691-4625-1.zip,202602101230,野付郡別海町大成,筆界未定地-1,野付郡別海町大成,47-7
01691-4625-1.zip,202602101230,野付郡別海町上春別,442,,
01691-4625-1.zip,202602101230,野付郡別海町,地区外-10040,,
01691-4625-1.zip,202602101230,野付郡別海町,地区外-10041,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,142-10,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,142-9,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,長狭物不明-1,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,33-11,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,139-2,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,139-1,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,124-13,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,139-11,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,139-12,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,121-8,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,119-5,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-29,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,119-12,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-30,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-32,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,119-13,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,119-14,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-31,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,108-24,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,119-6,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,143-11,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-6,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,143-7,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,120-5,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,143-6,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,148-8,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,148-7,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,115-6,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,116-6,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,125-15,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,138-9,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,125-7,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,長狭物不明-2,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,118-17,,
01691-4625-1.zip,202602101230,野付郡別海町上春別,118-9,,
