面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
1.87,27,0062,None,None,2,13,00,1,69,None,99270000070062,None,27007620,0007,54.0,23.0,09,20,144.890405,42.999102
5.52,27,0053,None,None,3,13,00,1,98,None,99270000070053,None,27007530,0007,54.0,23.0,09,20,144.890154,42.998731
2.75,27,0077,None,None,0,13,00,1,69,None,99270000070077,None,27007620,0007,54.0,23.0,09,20,144.887339,43.000698
6.06,27,0051,None,None,4,13,00,1,92,None,99270000080051,None,27008510,0008,54.0,23.0,09,20,144.905423,42.999547
11.94,27,0061,None,None,0,13,00,1,44,None,99270000080061,None,27008610,0008,54.0,23.0,09,20,144.913882,42.999645
0.47,27,0057,None,None,0,13,00,1,72,None,99270000070057,None,27007570,0007,54.0,23.0,09,20,144.888164,43.000543
11.85,27,0059,None,None,0,13,00,1,67,None,99270000040059,None,27004590,0004,54.0,23.0,09,20,144.879999,42.999705
5.85,27,0052,None,None,0,13,00,1,63,None,99270000080052,None,27008520,0008,54.0,23.0,09,20,144.899135,42.999777
2.58,27,0021,None,None,0,13,00,2,133,None,99270000040021,None,27004210,0004,None,98.0,09,54,144.889135,42.98837
1.23,27,0055,None,None,2,13,00,1,90,None,99270000070055,None,27007550,0007,54.0,23.0,09,20,144.88797,43.000206
0.14,27,0073,None,None,0,13,00,1,41,None,99270000070073,None,27007730,0007,54.0,23.0,09,20,144.894912,42.999544
1.23,27,0055,None,None,2,13,00,1,90,None,99270000070055,None,27007550,0007,54.0,23.0,09,20,144.886024,43.000105
0.45,27,0063,None,None,0,13,00,1,41,None,99270000080063,None,27008630,0008,54.0,23.0,09,20,144.916385,43.019027
6.06,27,0051,None,None,4,13,00,1,92,None,99270000080051,None,27008510,0008,54.0,23.0,09,20,144.903999,42.999727
7.9,27,0051,None,None,3,13,00,1,102,None,99270000040051,None,27004510,0004,54.0,23.0,09,20,144.89218,42.992076
7.9,27,0051,None,None,3,13,00,1,102,None,99270000040051,None,27004510,0004,54.0,23.0,09,20,144.89783,42.993269
1.87,27,0062,None,None,2,13,00,1,69,None,99270000070062,None,27007620,0007,54.0,23.0,09,20,144.891391,42.999234
68.64,27,0013,None,None,0,13,00,2,133,None,99270000040013,None,27007230,0004,54.0,98.0,09,20,144.890392,42.99822
11.85,27,0059,None,None,0,13,00,1,67,None,99270000040059,None,27004590,0004,54.0,23.0,09,20,144.884697,42.997852
3.44,27,0053,None,None,0,13,00,1,63,None,99270000080053,None,27008530,0008,54.0,23.0,09,20,144.91429,42.996949
7.61,27,0041,None,None,2,13,00,2,133,None,99270000080041,None,27008410,0008,54.0,99.0,09,20,144.905795,43.009701
3.21,27,0055,None,None,3,13,00,1,91,None,99270000040055,None,27004550,0004,54.0,23.0,09,20,144.892661,42.998239
68.64,27,0013,None,None,0,13,00,2,133,None,99270000040013,None,27004130,0004,54.0,98.0,09,20,144.894681,42.995913
3.46,27,0054,None,None,2,13,00,1,66,None,99270000090054,None,27009540,0009,54.0,23.0,09,20,144.917213,42.996301
31.97,27,0012,None,None,0,13,00,2,133,None,99270000040012,None,27004120,0004,54.0,99.0,09,20,144.892437,42.995857
8.63,27,0040,None,None,2,13,00,2,133,None,99270000070040,None,27007400,0007,54.0,39.0,09,20,144.888145,43.009115
11.94,27,0061,None,None,0,13,00,1,44,None,99270000080061,None,27008610,0008,54.0,23.0,09,20,144.912633,43.007989
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.885641,43.007293
9.67,27,0062,None,None,0,13,00,1,43,None,99270000080062,None,27008620,0008,54.0,23.0,09,20,144.899389,43.006198
5.47,27,0057,None,None,2,13,00,1,63,None,99270000080057,None,27008570,0008,54.0,23.0,09,20,144.903676,43.003177
7.61,27,0041,None,None,2,13,00,2,133,None,99270000080041,None,27008410,0008,54.0,99.0,09,20,144.909384,43.00493
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.895142,43.005212
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.882093,43.005482
9.67,27,0062,None,None,0,13,00,1,43,None,99270000080062,None,27008620,0008,54.0,23.0,09,20,144.907108,43.003627
2.74,27,0063,None,None,0,13,00,1,55,None,99270000040063,None,27004630,0004,54.0,26.0,09,20,144.886786,42.991096
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.891152,43.005093
10.84,27,0056,None,54.0,2,13,00,1,70,None,99270000040056,None,27004560,0004,26.0,23.0,09,20,144.912022,42.99352
1.19,27,0059,None,None,0,13,00,1,52,None,99270000080059,None,27008590,0008,54.0,23.0,09,20,144.89878,43.003999
6.23,27,0003,None,54.0,0,13,00,2,133,None,99270000040003,None,27004030,0004,26.0,98.0,09,20,144.902724,42.993363
16.81,27,0062,None,None,0,13,00,1,55,None,99270000040062,None,27004620,0004,54.0,23.0,09,20,144.890236,42.994664
31.97,27,0012,None,None,0,13,00,2,133,None,99270000040012,None,27004120,0004,54.0,99.0,09,20,144.891793,42.994649
7.9,27,0051,None,None,3,13,00,1,102,None,99270000040051,None,27004510,0004,54.0,23.0,09,20,144.894173,42.993832
2.95,27,0071,None,None,0,13,00,1,42,None,99270000070071,None,27007710,0007,54.0,23.0,09,20,144.878232,43.005861
11.94,27,0061,None,None,0,13,00,1,44,None,99270000080061,None,27008610,0008,54.0,23.0,09,20,144.917073,43.002406
2.24,27,0065,None,54.0,0,13,00,1,48,None,99270000040065,None,27004650,0004,26.0,23.0,09,20,144.914818,42.990659
16.81,27,0062,None,None,0,13,00,1,55,None,99270000040062,None,27004620,0004,54.0,23.0,09,20,144.889427,42.991296
68.64,27,0013,None,None,0,13,00,2,133,None,99270000040013,None,27004130,0004,54.0,98.0,09,20,144.893497,42.993469
7.61,27,0041,None,None,2,13,00,2,133,None,99270000080041,None,27008410,0008,54.0,99.0,09,20,144.905603,43.00293
21.4,27,0022,None,None,0,13,00,2,133,None,99270000080022,None,27008220,0008,54.0,99.0,09,20,144.90093,43.002876
7.9,27,0051,None,None,3,13,00,1,102,None,99270000040051,None,27004510,0004,54.0,23.0,09,20,144.8939,42.99262
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.887504,43.003915
11.94,27,0061,None,None,0,13,00,1,44,None,99270000080061,None,27008610,0008,54.0,23.0,09,20,144.912957,43.002453
2.95,27,0071,None,None,0,13,00,1,42,None,99270000070071,None,27007710,0007,54.0,23.0,09,20,144.885644,43.002267
2.16,27,0095,None,None,0,13,00,2,122,None,99270000040095,None,27004950,0004,None,99.0,09,54,144.894383,42.992336
6.06,27,0069,None,54.0,0,13,00,1,49,None,99270000040069,None,27004690,0004,26.0,23.0,09,20,144.915678,42.991566
10.84,27,0056,None,54.0,2,13,00,1,70,None,99270000040056,None,27004560,0004,26.0,23.0,09,20,144.912349,42.991266
1.87,27,0062,None,None,2,13,00,1,69,None,99270000070062,None,27007620,0007,54.0,23.0,09,20,144.88562,43.001375
68.64,27,0013,None,None,0,13,00,2,133,None,99270000040013,None,27004130,0004,54.0,98.0,09,20,144.893318,42.991255
19.4,27,0020,None,None,0,13,00,2,133,None,99270000040020,None,27004200,0004,54.0,98.0,09,20,144.895015,42.991922
11.94,27,0061,None,None,0,13,00,1,44,None,99270000080061,None,27008610,0008,54.0,23.0,09,20,144.91288,42.999943
1.87,27,0062,None,None,2,13,00,1,69,None,99270000070062,None,27007620,0007,54.0,23.0,09,20,144.885019,43.000741
1.22,27,0090,None,54.0,0,13,00,2,122,None,99270000040090,None,27004900,0004,26.0,99.0,09,20,144.914913,42.988087
31.97,27,0012,None,None,0,13,00,2,133,None,99270000040012,None,27004120,0004,54.0,99.0,09,20,144.887085,42.994322
14.81,27,0024,None,None,0,13,00,2,133,None,99270000080024,None,27008240,0008,54.0,99.0,09,20,144.914602,43.013496
7.9,27,0051,None,None,3,13,00,1,102,None,99270000040051,None,27004510,0004,54.0,23.0,09,20,144.899998,42.994628
16.46,27,0070,None,None,0,13,00,1,42,None,99270000070070,None,27007700,0007,54.0,23.0,09,20,144.880734,43.009746
7.61,27,0041,None,None,2,13,00,2,133,None,99270000080041,None,27008410,0008,54.0,99.0,09,20,144.908776,43.008081
30.52,27,0012,None,None,0,13,00,2,133,None,99270000150012,None,27015120,0015,54.0,99.0,09,20,144.968649,43.009228
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.969454,43.007281
34.2,27,0039,None,None,0,13,00,2,133,None,99270000150039,None,27015390,0015,54.0,98.0,09,20,144.962817,43.01104
9.29,27,0052,None,None,2,13,00,1,58,None,99270000150052,None,27015520,0015,54.0,23.0,09,20,144.963884,43.005015
16.68,27,0003,None,None,0,13,00,2,133,None,99270000150003,None,27015030,0015,54.0,99.0,09,20,144.962105,43.003974
34.2,27,0039,None,None,0,13,00,2,133,None,99270000150039,None,27015390,0015,54.0,98.0,09,20,144.959977,43.02205
29.65,27,0001,None,None,0,13,00,2,133,None,99270000150001,None,27015010,0015,54.0,99.0,09,20,144.963547,43.022286
30.52,27,0012,None,None,0,13,00,2,133,None,99270000150012,None,27015120,0015,54.0,99.0,09,20,144.968821,43.004516
16.68,27,0003,None,None,0,13,00,2,133,None,99270000150003,None,27015030,0015,54.0,99.0,09,20,144.967664,43.003801
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.96101,43.021023
29.65,27,0001,None,None,0,13,00,2,133,None,99270000150001,None,27015010,0015,54.0,99.0,09,20,144.961493,43.021814
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.964557,43.023041
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.960741,43.012631
29.65,27,0001,None,None,0,13,00,2,133,None,99270000150001,None,27015010,0015,54.0,99.0,09,20,144.960004,43.020851
11.97,27,0053,None,None,2,13,00,1,57,None,99270000150053,None,27015530,0015,54.0,23.0,09,20,144.960014,43.001539
6.43,27,0058,None,None,0,13,00,1,47,None,99270000150058,None,27015580,0015,54.0,26.0,09,20,144.970737,43.008132
6.43,27,0058,None,None,0,13,00,1,47,None,99270000150058,None,27015580,0015,54.0,26.0,09,20,144.970476,43.006293
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.970575,43.005438
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.966602,43.015472
29.65,27,0001,None,None,0,13,00,2,133,None,99270000150001,None,27015010,0015,54.0,99.0,09,20,144.961628,43.020195
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.96271,43.020518
4.14,27,0042,None,None,2,13,00,2,133,None,99270000150042,None,27015420,0015,54.0,99.0,09,20,144.965909,43.021501
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.965263,43.019813
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.964736,43.020739
2.05,27,0040,None,None,2,13,00,2,133,None,99270000150040,None,27015400,0015,54.0,99.0,09,20,144.965092,43.024578
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.962539,43.02425
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.971774,43.006771
34.2,27,0039,None,None,0,13,00,2,133,None,99270000150039,None,27015390,0015,54.0,98.0,09,20,144.961579,43.019045
29.65,27,0001,None,None,0,13,00,2,133,None,99270000150001,None,27015010,0015,54.0,99.0,09,20,144.961086,43.016537
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.967597,43.012181
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.966386,43.018925
6.43,27,0058,None,None,0,13,00,1,47,None,99270000150058,None,27015580,0015,54.0,26.0,09,20,144.966608,43.011985
11.59,27,0008,None,None,0,13,00,2,133,None,99270000150008,None,27015080,0015,54.0,99.0,09,20,144.966408,43.010196
4.14,27,0042,None,None,2,13,00,2,133,None,99270000150042,None,27015420,0015,54.0,99.0,09,20,144.963585,43.015738
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.96142,43.017379
0.24,27,0043,None,None,2,13,00,2,133,None,99270000150043,None,27015430,0015,54.0,99.0,09,20,144.973478,43.006399
6.43,27,0058,None,None,0,13,00,1,47,None,99270000150058,None,27015580,0015,54.0,26.0,09,20,144.968515,43.006583
3.36,27,0055,None,None,2,13,00,1,56,None,99270000150055,None,27015550,0015,54.0,23.0,09,20,144.964007,43.007532
12.84,27,0051,None,None,2,13,00,1,59,None,99270000150051,None,27015510,0015,54.0,23.0,09,20,144.964256,43.009241
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.972549,43.005842
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.966416,43.014585
13.43,27,0003,None,None,0,13,00,2,133,None,99270000100003,None,27010030,0010,54.0,99.0,09,20,144.949327,43.020423
3.75,27,0004,None,None,0,13,00,2,133,None,99270000100004,None,27010040,0010,54.0,99.0,09,20,144.949705,43.018095
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.966382,43.016718
0.29,27,0041,None,None,2,13,00,2,133,None,99270000150041,None,27015410,0015,54.0,99.0,09,20,144.965862,43.01605
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.965361,43.013323
9.07,27,0057,None,None,0,13,00,1,47,None,99270000150057,None,27015570,0015,54.0,23.0,09,20,144.969389,43.010668
3.27,27,0056,None,None,0,13,00,1,47,None,99270000150056,None,27015560,0015,54.0,23.0,09,20,144.968322,43.009757
3.27,27,0056,None,None,0,13,00,1,47,None,99270000150056,None,27015560,0015,54.0,23.0,09,20,144.968825,43.008584
8.95,27,0057,None,None,0,13,00,1,59,None,99270000130057,None,27013570,0013,54.0,23.0,09,20,144.954658,43.017996
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.965375,43.026978
9.24,27,0004,None,None,0,13,00,2,133,None,99270000150004,None,27015040,0015,54.0,99.0,09,20,144.963611,43.027152
2.05,27,0040,None,None,2,13,00,2,133,None,99270000150040,None,27015400,0015,54.0,99.0,09,20,144.963225,43.029895
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.963826,43.026461
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.964366,43.027321
63.17,27,0011,None,None,0,13,00,2,133,None,99270000160011,None,27016110,0016,54.0,99.0,09,20,144.975077,43.000372
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.964767,43.01664
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.962991,43.025354
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.964942,43.023874
15.99,27,0059,None,None,0,13,00,1,46,None,99270000150059,None,27015590,0015,54.0,23.0,09,20,144.961383,43.023348
5.44,27,0054,None,None,2,13,00,1,56,None,99270000150054,None,27015540,0015,54.0,23.0,09,20,144.960834,43.00597
2.06,27,0052,None,None,0,13,00,1,41,None,99270000140052,None,27014520,0014,54.0,23.0,09,20,144.966207,43.02299
21.9,27,0064,None,None,0,13,00,1,39,None,99270000500064,None,27050640,0050,54.0,23.0,09,20,144.970002,43.016042
8.83,27,0002,None,None,0,13,00,2,133,None,99270000100002,None,27010020,0010,54.0,99.0,09,20,144.93751,43.001281
6.55,27,0060,None,None,0,13,00,1,54,None,99270000100060,None,27010600,0010,54.0,23.0,09,20,144.937363,42.999293
3.28,27,0006,None,None,0,13,00,2,133,None,99270000100006,None,27010060,0010,54.0,99.0,09,20,144.935588,43.000712
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.938306,42.993324
8.83,27,0002,None,None,0,13,00,2,133,None,99270000100002,None,27010020,0010,54.0,99.0,09,20,144.934326,42.993249
3.05,27,0042,None,None,2,13,00,2,133,None,99270000100042,None,27010420,0010,54.0,99.0,09,20,144.944421,43.000745
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.941944,43.000227
12.71,27,0059,None,None,0,13,00,1,55,None,99270000100059,None,27010590,0010,54.0,23.0,09,20,144.942827,42.998311
4.01,27,0062,None,None,0,13,00,1,54,None,99270000100062,None,27010620,0010,54.0,23.0,09,20,144.939332,42.995891
8.83,27,0002,None,None,0,13,00,2,133,None,99270000100002,None,27010020,0010,54.0,99.0,09,20,144.937707,42.997278
36.77,27,0064,None,None,0,13,00,1,53,None,99270000100064,None,27010640,0010,54.0,23.0,09,20,144.933091,42.995972
8.02,27,0007,None,None,0,13,00,2,133,None,99270000090007,None,27009070,0009,54.0,98.0,09,20,144.926397,42.999846
25.7,27,0062,None,None,0,13,00,1,55,None,99270000090062,None,27009620,0009,54.0,23.0,09,20,144.928476,42.998515
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.94036,42.996817
8.83,27,0002,None,None,0,13,00,2,133,None,99270000100002,None,27010020,0010,54.0,99.0,09,20,144.935506,42.999751
8.83,27,0002,None,None,0,13,00,2,133,None,99270000100002,None,27010020,0010,54.0,99.0,09,20,144.941761,42.996985
22.82,27,0063,None,None,0,13,00,1,54,None,99270000100063,None,27010630,0010,54.0,23.0,09,20,144.942833,42.994884
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.944118,42.999694
36.77,27,0064,None,None,0,13,00,1,53,None,99270000100064,None,27010640,0010,54.0,23.0,09,20,144.934026,43.000615
1.31,27,0067,None,None,0,13,00,1,35,None,99270000090067,None,27009670,0009,54.0,23.0,09,20,144.923393,42.997364
5.73,27,0061,None,None,0,13,00,1,54,None,99270000100061,None,27010610,0010,54.0,23.0,09,20,144.940486,42.998343
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.936137,42.997804
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.948143,42.996627
2.18,27,0052,None,None,2,13,00,1,78,None,99270000100052,None,27010520,0010,54.0,23.0,09,20,144.931185,42.994413
12.74,27,0068,None,None,0,13,00,1,51,None,99270000100068,None,27010680,0010,54.0,23.0,09,20,144.948076,43.023304
11.66,27,0053,None,None,2,13,00,1,54,None,99270000130053,None,27013530,0013,54.0,23.0,09,20,144.951199,42.999339
14.26,27,0001,None,None,0,13,00,2,133,None,99270000100001,None,27010010,0010,54.0,99.0,09,20,144.947986,42.997556
12.74,27,0068,None,None,0,13,00,1,51,None,99270000100068,None,27010680,0010,54.0,23.0,09,20,144.946542,43.023718
36.77,27,0064,None,None,0,13,00,1,53,None,99270000100064,None,27010640,0010,54.0,23.0,09,20,144.932588,43.002665
36.77,27,0064,None,None,0,13,00,1,53,None,99270000100064,None,27010640,0010,54.0,23.0,09,20,144.936427,42.995391
12.74,27,0068,None,None,0,13,00,1,51,None,99270000100068,None,27010680,0010,54.0,23.0,09,20,144.948714,43.020808
1.86,27,0066,None,None,0,13,00,1,40,None,99270000090066,None,27009660,0009,54.0,23.0,09,20,144.921469,43.013101
2.05,27,0051,None,None,2,13,00,1,78,None,99270000100051,None,27010510,0010,54.0,23.0,09,20,144.946339,42.993003
10.27,27,0054,None,None,2,13,00,1,61,None,99270000130054,None,27013540,0013,54.0,17.0,09,20,144.953554,42.994006
9.01,27,0058,None,None,0,13,00,1,55,None,99270000100058,None,27010580,0010,54.0,23.0,09,20,144.944359,43.002395
6.18,27,0061,None,None,0,13,00,1,55,None,99270000090061,None,27009610,0009,54.0,23.0,09,20,144.920572,42.997814
2.8,27,0041,None,None,2,13,00,2,133,None,99270000100041,None,27010410,0010,54.0,99.0,09,20,144.949839,42.994971
2.18,27,0052,None,None,2,13,00,1,78,None,99270000100052,None,27010520,0010,54.0,23.0,09,20,144.943838,42.992736
10.92,27,0039,None,None,0,13,00,2,133,None,99270000090039,None,27009390,0009,54.0,98.0,09,20,144.920626,43.014851
3.5,27,0013,None,None,0,13,00,2,133,None,99270000090013,None,27009130,0009,54.0,99.0,09,20,144.922838,43.011826
5.4,27,0056,None,None,0,13,00,1,60,None,99270000090056,None,27009560,0009,54.0,26.0,09,20,144.922093,43.025947
23.07,27,0056,None,None,0,13,00,1,56,None,99270000100056,None,27010560,0010,54.0,23.0,09,20,144.94465,43.007688
