市区町村名,地番,大字名,center_lng,center_lat
夕張郡由仁町,1707-1,川端,142.009901,42.865752
夕張郡由仁町,1707-3,川端,142.009396,42.865773
夕張郡由仁町,1706,川端,142.009624,42.866174
夕張郡由仁町,1707-2,川端,142.008893,42.865902
夕張郡由仁町,1705-5,川端,142.009262,42.866236
夕張郡由仁町,1705-3,川端,142.009581,42.866281
夕張郡由仁町,1704-1,川端,142.008923,42.867601
夕張郡由仁町,1705-2,川端,142.00868,42.867319
夕張郡由仁町,1705-4,川端,142.008439,42.867329
夕張郡由仁町,1704-2,川端,142.008942,42.867017
夕張郡由仁町,1705-1,川端,142.00866,42.866333
夕張郡由仁町,1701,川端,142.009248,42.866472
夕張郡由仁町,1704-3,川端,142.008155,42.867723
夕張郡由仁町,1702-2,川端,142.008208,42.867855
夕張郡由仁町,1698-1,川端,142.005729,42.870397
夕張郡由仁町,1696-4,川端,142.006185,42.870889
夕張郡由仁町,1696-1,川端,142.006497,42.870534
夕張郡由仁町,1698-2,川端,142.006154,42.870136
夕張郡由仁町,1696-3,川端,142.007073,42.869307
夕張郡由仁町,1696-2,川端,142.007361,42.869326
夕張郡由仁町,1699-2,川端,142.007256,42.868983
夕張郡由仁町,1699-1,川端,142.006961,42.868653
夕張郡由仁町,1700-1,川端,142.007279,42.868512
夕張郡由仁町,1700-2,川端,142.007469,42.868841
夕張郡由仁町,1702-4,川端,142.008054,42.867867
夕張郡由仁町,1703,川端,142.00698,42.869684
夕張郡由仁町,1702-1,川端,142.007525,42.869173
夕張郡由仁町,1702-3,川端,142.00736,42.869151
夕張郡由仁町,1692,川端,142.00671,42.871755
夕張郡由仁町,1690,川端,142.00671,42.872271
夕張郡由仁町,1691,川端,142.006681,42.872031
夕張郡由仁町,1687,川端,142.004365,42.873894
夕張郡由仁町,1678-3,川端,142.003443,42.875787
夕張郡由仁町,1679-3,川端,142.003318,42.87598
夕張郡由仁町,1679-2,川端,142.003837,42.875937
夕張郡由仁町,1680,川端,142.002746,42.875622
夕張郡由仁町,1678-1,川端,142.00225,42.876133
夕張郡由仁町,1678-2,川端,142.002865,42.876114
夕張郡由仁町,1679-1,川端,142.003246,42.875828
夕張郡由仁町,1682,川端,142.003134,42.874794
夕張郡由仁町,1681,川端,142.002878,42.875106
夕張郡由仁町,1683,川端,142.00519,42.872975
夕張郡由仁町,1684,川端,142.00405,42.874946
夕張郡由仁町,1685,川端,142.003568,42.874868
夕張郡由仁町,1686,川端,142.00373,42.873881
夕張郡由仁町,1688-1,川端,142.004789,42.873518
夕張郡由仁町,1688-2,川端,142.005026,42.873494
夕張郡由仁町,1689-1,川端,142.004505,42.872923
夕張郡由仁町,1689-2,川端,142.006159,42.871982
夕張郡由仁町,1693-2,川端,142.006136,42.871679
夕張郡由仁町,1689-3,川端,142.005794,42.871978
夕張郡由仁町,1693-3,川端,142.005869,42.871613
夕張郡由仁町,1694-2,川端,142.005914,42.871312
夕張郡由仁町,1695-1,川端,142.006261,42.871043
夕張郡由仁町,1695-2,川端,142.006178,42.870934
夕張郡由仁町,1697,川端,142.006351,42.872151
夕張郡由仁町,1694-1,川端,142.005528,42.870978
夕張郡由仁町,1693-1,川端,142.005147,42.871382
夕張郡由仁町,1677,川端,142.001989,42.876426
夕張郡由仁町,1664,川端,141.99579,42.888203
夕張郡由仁町,1663,川端,141.99659,42.88777
夕張郡由仁町,1665,川端,141.995797,42.887565
夕張郡由仁町,1666,川端,141.997361,42.886187
夕張郡由仁町,1670,川端,141.998462,42.883404
夕張郡由仁町,1669,川端,141.999001,42.883439
夕張郡由仁町,1667,川端,141.99667,42.885094
夕張郡由仁町,1668,川端,141.996831,42.884501
夕張郡由仁町,1676-1,川端,142.001358,42.877682
夕張郡由仁町,1675-2,川端,142.001896,42.877327
夕張郡由仁町,1675-3,川端,142.001772,42.878067
夕張郡由仁町,1676-2,川端,142.001694,42.877951
夕張郡由仁町,1675-1,川端,142.00142,42.878163
夕張郡由仁町,1674-1,川端,142.000857,42.879646
夕張郡由仁町,1673,川端,142.001843,42.880313
夕張郡由仁町,1674-3,川端,142.001526,42.879871
夕張郡由仁町,1674-2,川端,142.00167,42.880123
夕張郡由仁町,1671,川端,141.999144,42.88145
夕張郡由仁町,1672,川端,141.999241,42.881869
夕張郡由仁町,1662,川端,141.996537,42.890165
夕張郡由仁町,1661,川端,141.996874,42.890343
夕張郡由仁町,1659,川端,141.995199,42.892273
夕張郡由仁町,1660,川端,141.995032,42.892684
夕張郡由仁町,1655-3,川端,141.994131,42.895575
夕張郡由仁町,1653,川端,141.986235,42.903255
夕張郡由仁町,1635,川端,141.980113,42.904674
夕張郡由仁町,1638,川端,141.980517,42.904719
夕張郡由仁町,1639,川端,141.980387,42.904386
夕張郡由仁町,1636,川端,141.979956,42.904374
夕張郡由仁町,1640,川端,141.98068,42.903958
夕張郡由仁町,水-3,川端,141.986808,42.90429
夕張郡由仁町,1642,川端,141.984281,42.904325
夕張郡由仁町,1645,川端,141.983354,42.903485
夕張郡由仁町,1644,川端,141.984224,42.903677
夕張郡由仁町,1643,川端,141.98271,42.904054
夕張郡由仁町,1641,川端,141.981779,42.904005
夕張郡由仁町,1646,川端,141.982533,42.902663
夕張郡由仁町,1647,川端,141.98225,42.902485
夕張郡由仁町,1648,川端,141.983121,42.902359
夕張郡由仁町,1649,川端,141.983378,42.90252
夕張郡由仁町,1650,川端,141.983423,42.902572
夕張郡由仁町,1651,川端,141.983811,42.902783
夕張郡由仁町,1652,川端,141.984892,42.903057
夕張郡由仁町,1654,川端,141.98433,42.902771
夕張郡由仁町,1637,川端,141.98024,42.902696
夕張郡由仁町,1655-2,川端,141.993516,42.896055
夕張郡由仁町,1657,川端,141.993574,42.895072
夕張郡由仁町,1656,川端,141.993154,42.895754
夕張郡由仁町,1655-1,川端,141.99333,42.895743
夕張郡由仁町,1655-4,川端,141.993919,42.895501
夕張郡由仁町,1658,川端,141.993914,42.89489
夕張郡由仁町,1633,川端,141.978963,42.90427
夕張郡由仁町,1632,川端,141.97427,42.906421
夕張郡由仁町,1624,川端,141.947725,42.910413
夕張郡由仁町,長狭物不明-8,川端,141.946389,42.910953
夕張郡由仁町,水-1,川端,141.938252,42.904896
夕張郡由仁町,1623,川端,141.943915,42.906948
夕張郡由仁町,1197,川端,141.883419,42.911621
夕張郡由仁町,1198,川端,141.883764,42.912108
夕張郡由仁町,1214,川端,141.886091,42.911041
夕張郡由仁町,1213,川端,141.885326,42.910895
夕張郡由仁町,1212,川端,141.885899,42.911351
夕張郡由仁町,1211,川端,141.886673,42.911444
夕張郡由仁町,1210,川端,141.887428,42.911647
夕張郡由仁町,1215,川端,141.888924,42.910832
夕張郡由仁町,1207,川端,141.888597,42.911951
夕張郡由仁町,1751,川端,141.88917,42.911409
夕張郡由仁町,1216-2,川端,141.889872,42.910742
夕張郡由仁町,1216-3,川端,141.889631,42.909929
夕張郡由仁町,1216-4,川端,141.887945,42.910536
夕張郡由仁町,1430,川端,141.892938,42.909078
夕張郡由仁町,1444-1,川端,141.893978,42.907596
夕張郡由仁町,1445,川端,141.895707,42.907268
夕張郡由仁町,1446,川端,141.895316,42.907301
夕張郡由仁町,1444-3,川端,141.894878,42.907558
夕張郡由仁町,1441-1,川端,141.894899,42.908136
夕張郡由仁町,1437-1,川端,141.894346,42.908257
夕張郡由仁町,1441-2,川端,141.894713,42.907984
夕張郡由仁町,1442,川端,141.894488,42.908129
夕張郡由仁町,1443,川端,141.894305,42.907942
夕張郡由仁町,1436-1,川端,141.893623,42.908117
夕張郡由仁町,1436-2,川端,141.893406,42.908341
夕張郡由仁町,1435,川端,141.893961,42.90865
夕張郡由仁町,1437-2,川端,141.894239,42.908728
夕張郡由仁町,1438-2,川端,141.894445,42.908372
夕張郡由仁町,1438-1,川端,141.894594,42.908619
夕張郡由仁町,1439,川端,141.895086,42.908858
夕張郡由仁町,1434,川端,141.894706,42.909877
夕張郡由仁町,1423,川端,141.893279,42.910663
夕張郡由仁町,1425,川端,141.893203,42.910372
夕張郡由仁町,1426,川端,141.893409,42.910261
夕張郡由仁町,1428,川端,141.89333,42.910061
夕張郡由仁町,1431,川端,141.893457,42.909906
夕張郡由仁町,1433,川端,141.893924,42.909977
夕張郡由仁町,1432,川端,141.894001,42.909103
夕張郡由仁町,1429,川端,141.892091,42.909793
夕張郡由仁町,1216-1,川端,141.891073,42.910626
夕張郡由仁町,道-7020,川端,141.892648,42.910352
夕張郡由仁町,1427,川端,141.89295,42.910426
夕張郡由仁町,1424,川端,141.893037,42.910501
夕張郡由仁町,1217,川端,141.89269,42.910974
夕張郡由仁町,1218,川端,141.893006,42.911141
夕張郡由仁町,1310,川端,141.893548,42.911478
夕張郡由仁町,1221,川端,141.893452,42.911501
夕張郡由仁町,1220,川端,141.893427,42.911327
夕張郡由仁町,1422,川端,141.894022,42.910739
