ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,道-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,道-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,道-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,道-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,水-8,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-7,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-8,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,777-9,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,778-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,778-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,778-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,778-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,778-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,779-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,779-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,779-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,780-7,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,781-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,781-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,781-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,782,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,783-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,783-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,784-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,784-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,785-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,785-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,786-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,786-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,786-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,787-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,787-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,788-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-7,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-8,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-9,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-10,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-11,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-12,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,789-13,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-6,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-7,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-8,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-9,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,790-10,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,791-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,791-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,791-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,791-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,791-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,792-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,792-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,792-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,792-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,793-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,793-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,793-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,793-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,793-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,794-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,794-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,794-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,794-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,794-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,795,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,796,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,797,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,798,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-1,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-2,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-3,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-4,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-5,,
01362-4401-1.zip,202602101135,檜山郡上ノ国町字湯ノ岱,799-6,,
